Study Name	VanadiumIrradiated_V3plus
1.228000E-7	-1.522811E-3
1.228500E-7	-1.509108E-3
1.229000E-7	-1.512533E-3
1.229500E-7	-1.502256E-3
1.230000E-7	-1.474849E-3
1.230500E-7	-1.452580E-3
1.231000E-7	-1.428599E-3
1.231500E-7	-1.397766E-3
1.232000E-7	-1.372072E-3
1.232500E-7	-1.353229E-3
1.233000E-7	-1.346377E-3
1.233500E-7	-1.317257E-3
1.234000E-7	-1.298415E-3
1.234500E-7	-1.269295E-3
1.235000E-7	-1.247026E-3
1.235500E-7	-1.235036E-3
1.236000E-7	-1.224758E-3
1.236500E-7	-1.219619E-3
1.237000E-7	-1.241887E-3
1.237500E-7	-1.236748E-3
1.238000E-7	-1.255591E-3
1.238500E-7	-1.264156E-3
1.239000E-7	-1.277859E-3
1.239500E-7	-1.305266E-3
1.240000E-7	-1.312118E-3
1.240500E-7	-1.354942E-3
1.241000E-7	-1.373784E-3
1.241500E-7	-1.389201E-3
1.242000E-7	-1.413182E-3
1.242500E-7	-1.425173E-3
1.243000E-7	-1.435451E-3
1.243500E-7	-1.440590E-3
1.244000E-7	-1.426886E-3
1.244500E-7	-1.404618E-3
1.245000E-7	-1.390914E-3
1.245500E-7	-1.365220E-3
1.246000E-7	-1.315544E-3
1.246500E-7	-1.276146E-3
1.247000E-7	-1.228184E-3
1.247500E-7	-1.164805E-3
1.248000E-7	-1.127120E-3
1.248500E-7	-1.094574E-3
1.249000E-7	-1.070592E-3
1.249500E-7	-1.058602E-3
1.250000E-7	-1.041472E-3
1.250500E-7	-1.038046E-3
1.251000E-7	-1.068879E-3
1.251500E-7	-1.082583E-3
1.252000E-7	-1.091148E-3
1.252500E-7	-1.103138E-3
1.253000E-7	-1.127120E-3
1.253500E-7	-1.145962E-3
1.254000E-7	-1.156240E-3
1.254500E-7	-1.163092E-3
1.255000E-7	-1.180221E-3
1.255500E-7	-1.154527E-3
1.256000E-7	-1.144249E-3
1.256500E-7	-1.130546E-3
1.257000E-7	-1.121981E-3
1.257500E-7	-1.113416E-3
1.258000E-7	-1.087722E-3
1.258500E-7	-1.063740E-3
1.259000E-7	-1.067166E-3
1.259500E-7	-1.055176E-3
1.260000E-7	-1.043185E-3
1.260500E-7	-1.032907E-3
1.261000E-7	-1.041472E-3
1.261500E-7	-1.065453E-3
1.262000E-7	-1.092861E-3
1.262500E-7	-1.128833E-3
1.263000E-7	-1.161379E-3
1.263500E-7	-1.169943E-3
1.264000E-7	-1.180221E-3
1.264500E-7	-1.199064E-3
1.265000E-7	-1.212767E-3
1.265500E-7	-1.200777E-3
1.266000E-7	-1.202489E-3
1.266500E-7	-1.183647E-3
1.267000E-7	-1.161379E-3
1.267500E-7	-1.125407E-3
1.268000E-7	-1.108277E-3
1.268500E-7	-1.104851E-3
1.269000E-7	-1.101425E-3
1.269500E-7	-1.118555E-3
1.270000E-7	-1.116842E-3
1.270500E-7	-1.120268E-3
1.271000E-7	-1.125407E-3
1.271500E-7	-1.133971E-3
1.272000E-7	-1.133971E-3
1.272500E-7	-1.120268E-3
1.273000E-7	-1.103138E-3
1.273500E-7	-1.101425E-3
1.274000E-7	-1.103138E-3
1.274500E-7	-1.108277E-3
1.275000E-7	-1.118555E-3
1.275500E-7	-1.147675E-3
1.276000E-7	-1.195638E-3
1.276500E-7	-1.241887E-3
1.277000E-7	-1.296702E-3
1.277500E-7	-1.365220E-3
1.278000E-7	-1.416608E-3
1.278500E-7	-1.447441E-3
1.279000E-7	-1.490265E-3
1.279500E-7	-1.521098E-3
1.280000E-7	-1.522811E-3
1.280500E-7	-1.507395E-3
1.281000E-7	-1.500543E-3
1.281500E-7	-1.481700E-3
1.282000E-7	-1.457719E-3
1.282500E-7	-1.445728E-3
1.283000E-7	-1.437164E-3
1.283500E-7	-1.450867E-3
1.284000E-7	-1.452580E-3
1.284500E-7	-1.467997E-3
1.285000E-7	-1.503969E-3
1.285500E-7	-1.505682E-3
1.286000E-7	-1.519385E-3
1.286500E-7	-1.533089E-3
1.287000E-7	-1.512533E-3
1.287500E-7	-1.478274E-3
1.288000E-7	-1.438877E-3
1.288500E-7	-1.390914E-3
1.289000E-7	-1.339525E-3
1.289500E-7	-1.284711E-3
1.290000E-7	-1.224758E-3
1.290500E-7	-1.190499E-3
1.291000E-7	-1.163092E-3
1.291500E-7	-1.147675E-3
1.292000E-7	-1.137397E-3
1.292500E-7	-1.145962E-3
1.293000E-7	-1.180221E-3
1.293500E-7	-1.187073E-3
1.294000E-7	-1.197351E-3
1.294500E-7	-1.199064E-3
1.295000E-7	-1.195638E-3
1.295500E-7	-1.181934E-3
1.296000E-7	-1.183647E-3
1.296500E-7	-1.157953E-3
1.297000E-7	-1.132259E-3
1.297500E-7	-1.130546E-3
1.298000E-7	-1.133971E-3
1.298500E-7	-1.145962E-3
1.299000E-7	-1.195638E-3
1.299500E-7	-1.253878E-3
1.300000E-7	-1.308692E-3
1.300500E-7	-1.373784E-3
1.301000E-7	-1.440590E-3
1.301500E-7	-1.459432E-3
1.302000E-7	-1.483413E-3
1.302500E-7	-1.493691E-3
1.303000E-7	-1.466284E-3
1.303500E-7	-1.433738E-3
1.304000E-7	-1.354942E-3
1.304500E-7	-1.306979E-3
1.305000E-7	-1.247026E-3
1.305500E-7	-1.190499E-3
1.306000E-7	-1.142536E-3
1.306500E-7	-1.120268E-3
1.307000E-7	-1.108277E-3
1.307500E-7	-1.082583E-3
1.308000E-7	-1.097999E-3
1.308500E-7	-1.099712E-3
1.309000E-7	-1.111703E-3
1.309500E-7	-1.121981E-3
1.310000E-7	-1.130546E-3
1.310500E-7	-1.156240E-3
1.311000E-7	-1.168230E-3
1.311500E-7	-1.181934E-3
1.312000E-7	-1.178508E-3
1.312500E-7	-1.176795E-3
1.313000E-7	-1.180221E-3
1.313500E-7	-1.188786E-3
1.314000E-7	-1.211054E-3
1.314500E-7	-1.229897E-3
1.315000E-7	-1.241887E-3
1.315500E-7	-1.248739E-3
1.316000E-7	-1.241887E-3
1.316500E-7	-1.243600E-3
1.317000E-7	-1.250452E-3
1.317500E-7	-1.231610E-3
1.318000E-7	-1.207628E-3
1.318500E-7	-1.195638E-3
1.319000E-7	-1.181934E-3
1.319500E-7	-1.159666E-3
1.320000E-7	-1.132259E-3
1.320500E-7	-1.113416E-3
1.321000E-7	-1.103138E-3
1.321500E-7	-1.101425E-3
1.322000E-7	-1.099712E-3
1.322500E-7	-1.092861E-3
1.323000E-7	-1.108277E-3
1.323500E-7	-1.130546E-3
1.324000E-7	-1.152814E-3
1.324500E-7	-1.171656E-3
1.325000E-7	-1.195638E-3
1.325500E-7	-1.175082E-3
1.326000E-7	-1.163092E-3
1.326500E-7	-1.152814E-3
1.327000E-7	-1.128833E-3
1.327500E-7	-1.099712E-3
1.328000E-7	-1.067166E-3
1.328500E-7	-1.050037E-3
1.329000E-7	-1.010639E-3
1.329500E-7	-9.900836E-4
1.330000E-7	-9.729541E-4
1.330500E-7	-9.523987E-4
1.331000E-7	-9.369822E-4
1.331500E-7	-9.095750E-4
1.332000E-7	-8.890196E-4
1.332500E-7	-8.718901E-4
1.333000E-7	-8.479088E-4
1.333500E-7	-8.376311E-4
1.334000E-7	-8.102239E-4
1.334500E-7	-7.982332E-4
1.335000E-7	-7.708260E-4
1.335500E-7	-7.554095E-4
1.336000E-7	-7.485577E-4
1.336500E-7	-7.434188E-4
1.337000E-7	-7.656872E-4
1.337500E-7	-7.811037E-4
1.338000E-7	-7.930944E-4
1.338500E-7	-8.479088E-4
1.339000E-7	-9.010102E-4
1.339500E-7	-9.592505E-4
1.340000E-7	-1.007213E-3
1.340500E-7	-1.075731E-3
1.341000E-7	-1.139110E-3
1.341500E-7	-1.214480E-3
1.342000E-7	-1.279572E-3
1.342500E-7	-1.337813E-3
1.343000E-7	-1.421747E-3
1.343500E-7	-1.490265E-3
1.344000E-7	-1.543367E-3
1.344500E-7	-1.589616E-3
1.345000E-7	-1.625588E-3
1.345500E-7	-1.646144E-3
1.346000E-7	-1.627301E-3
1.346500E-7	-1.610172E-3
1.347000E-7	-1.560496E-3
1.347500E-7	-1.497117E-3
1.348000E-7	-1.428599E-3
1.348500E-7	-1.360081E-3
1.349000E-7	-1.269295E-3
1.349500E-7	-1.188786E-3
1.350000E-7	-1.080870E-3
1.350500E-7	-9.986484E-4
1.351000E-7	-9.541117E-4
1.351500E-7	-9.112879E-4
1.352000E-7	-8.650383E-4
1.352500E-7	-8.616124E-4
1.353000E-7	-8.958714E-4
1.353500E-7	-9.249915E-4
1.354000E-7	-9.746671E-4
1.354500E-7	-1.048324E-3
1.355000E-7	-1.116842E-3
1.355500E-7	-1.183647E-3
1.356000E-7	-1.243600E-3
1.356500E-7	-1.286424E-3
1.357000E-7	-1.332674E-3
1.357500E-7	-1.348090E-3
1.358000E-7	-1.360081E-3
1.358500E-7	-1.336100E-3
1.359000E-7	-1.310405E-3
1.359500E-7	-1.257304E-3
1.360000E-7	-1.216193E-3
1.360500E-7	-1.176795E-3
1.361000E-7	-1.130546E-3
1.361500E-7	-1.080870E-3
1.362000E-7	-1.027769E-3
1.362500E-7	-9.986484E-4
1.363000E-7	-9.712412E-4
1.363500E-7	-9.695282E-4
1.364000E-7	-9.626764E-4
1.364500E-7	-9.643894E-4
1.365000E-7	-9.661023E-4
1.365500E-7	-9.746671E-4
1.366000E-7	-9.729541E-4
1.366500E-7	-1.003787E-3
1.367000E-7	-1.041472E-3
1.367500E-7	-1.067166E-3
1.368000E-7	-1.089435E-3
1.368500E-7	-1.108277E-3
1.369000E-7	-1.127120E-3
1.369500E-7	-1.140823E-3
1.370000E-7	-1.135684E-3
1.370500E-7	-1.125407E-3
1.371000E-7	-1.118555E-3
1.371500E-7	-1.103138E-3
1.372000E-7	-1.092861E-3
1.372500E-7	-1.082583E-3
1.373000E-7	-1.072305E-3
1.373500E-7	-1.056889E-3
1.374000E-7	-1.067166E-3
1.374500E-7	-1.086009E-3
1.375000E-7	-1.118555E-3
1.375500E-7	-1.154527E-3
1.376000E-7	-1.183647E-3
1.376500E-7	-1.255591E-3
1.377000E-7	-1.301841E-3
1.377500E-7	-1.324109E-3
1.378000E-7	-1.324109E-3
1.378500E-7	-1.337813E-3
1.379000E-7	-1.339525E-3
1.379500E-7	-1.306979E-3
1.380000E-7	-1.279572E-3
1.380500E-7	-1.238461E-3
1.381000E-7	-1.243600E-3
1.381500E-7	-1.228184E-3
1.382000E-7	-1.219619E-3
1.382500E-7	-1.223045E-3
1.383000E-7	-1.240174E-3
1.383500E-7	-1.262443E-3
1.384000E-7	-1.272720E-3
1.384500E-7	-1.303554E-3
1.385000E-7	-1.303554E-3
1.385500E-7	-1.281285E-3
1.386000E-7	-1.236748E-3
1.386500E-7	-1.200777E-3
1.387000E-7	-1.144249E-3
1.387500E-7	-1.077444E-3
1.388000E-7	-1.002074E-3
1.388500E-7	-9.678153E-4
1.389000E-7	-9.352692E-4
1.389500E-7	-9.352692E-4
1.390000E-7	-9.472599E-4
1.390500E-7	-9.712412E-4
1.391000E-7	-1.020917E-3
1.391500E-7	-1.072305E-3
1.392000E-7	-1.127120E-3
1.392500E-7	-1.156240E-3
1.393000E-7	-1.176795E-3
1.393500E-7	-1.147675E-3
1.394000E-7	-1.116842E-3
1.394500E-7	-1.072305E-3
1.395000E-7	-1.022630E-3
1.395500E-7	-9.746671E-4
1.396000E-7	-9.215656E-4
1.396500E-7	-8.873066E-4
1.397000E-7	-8.975843E-4
1.397500E-7	-9.164268E-4
1.398000E-7	-9.335563E-4
1.398500E-7	-9.883707E-4
1.399000E-7	-1.063740E-3
1.399500E-7	-1.139110E-3
1.400000E-7	-1.205915E-3
1.400500E-7	-1.274433E-3
1.401000E-7	-1.320683E-3
1.401500E-7	-1.327535E-3
1.402000E-7	-1.325822E-3
1.402500E-7	-1.305266E-3
1.403000E-7	-1.253878E-3
1.403500E-7	-1.200777E-3
1.404000E-7	-1.142536E-3
1.404500E-7	-1.089435E-3
1.405000E-7	-1.029481E-3
1.405500E-7	-9.592505E-4
1.406000E-7	-9.147138E-4
1.406500E-7	-8.633253E-4
1.407000E-7	-8.444829E-4
1.407500E-7	-8.427699E-4
1.408000E-7	-8.376311E-4
1.408500E-7	-8.667512E-4
1.409000E-7	-9.147138E-4
1.409500E-7	-9.661023E-4
1.410000E-7	-1.027769E-3
1.410500E-7	-1.068879E-3
1.411000E-7	-1.133971E-3
1.411500E-7	-1.219619E-3
1.412000E-7	-1.276146E-3
1.412500E-7	-1.334387E-3
1.413000E-7	-1.366933E-3
1.413500E-7	-1.384062E-3
1.414000E-7	-1.387488E-3
1.414500E-7	-1.375497E-3
1.415000E-7	-1.337813E-3
1.415500E-7	-1.277859E-3
1.416000E-7	-1.226471E-3
1.416500E-7	-1.166518E-3
1.417000E-7	-1.123694E-3
1.417500E-7	-1.082583E-3
1.418000E-7	-1.074018E-3
1.418500E-7	-1.092861E-3
1.419000E-7	-1.142536E-3
1.419500E-7	-1.207628E-3
1.420000E-7	-1.281285E-3
1.420500E-7	-1.360081E-3
1.421000E-7	-1.421747E-3
1.421500E-7	-1.474849E-3
1.422000E-7	-1.495404E-3
1.422500E-7	-1.488552E-3
1.423000E-7	-1.442302E-3
1.423500E-7	-1.380636E-3
1.424000E-7	-1.281285E-3
1.424500E-7	-1.192212E-3
1.425000E-7	-1.120268E-3
1.425500E-7	-1.038046E-3
1.426000E-7	-1.010639E-3
1.426500E-7	-1.024343E-3
1.427000E-7	-1.060315E-3
1.427500E-7	-1.133971E-3
1.428000E-7	-1.229897E-3
1.428500E-7	-1.327535E-3
1.429000E-7	-1.433738E-3
1.429500E-7	-1.505682E-3
1.430000E-7	-1.553644E-3
1.430500E-7	-1.562209E-3
1.431000E-7	-1.529663E-3
1.431500E-7	-1.464571E-3
1.432000E-7	-1.360081E-3
1.432500E-7	-1.235036E-3
1.433000E-7	-1.084296E-3
1.433500E-7	-9.335563E-4
1.434000E-7	-7.948073E-4
1.434500E-7	-6.920303E-4
1.435000E-7	-5.909663E-4
1.435500E-7	-5.224483E-4
1.436000E-7	-4.984670E-4
1.436500E-7	-5.053188E-4
1.437000E-7	-5.293001E-4
1.437500E-7	-5.755497E-4
1.438000E-7	-6.406418E-4
1.438500E-7	-6.920303E-4
1.439000E-7	-7.536965E-4
1.439500E-7	-8.033721E-4
1.440000E-7	-8.444829E-4
1.440500E-7	-8.941584E-4
1.441000E-7	-9.095750E-4
1.441500E-7	-8.958714E-4
1.442000E-7	-9.027232E-4
1.442500E-7	-9.078620E-4
1.443000E-7	-9.027232E-4
1.443500E-7	-8.907325E-4
1.444000E-7	-8.873066E-4
1.444500E-7	-8.924455E-4
1.445000E-7	-8.975843E-4
1.445500E-7	-9.078620E-4
1.446000E-7	-9.095750E-4
1.446500E-7	-9.130009E-4
1.447000E-7	-9.523987E-4
1.447500E-7	-9.883707E-4
1.448000E-7	-9.849448E-4
1.448500E-7	-1.000361E-3
1.449000E-7	-1.015778E-3
1.449500E-7	-1.015778E-3
1.450000E-7	-1.010639E-3
1.450500E-7	-9.969354E-4
1.451000E-7	-9.849448E-4
1.451500E-7	-9.695282E-4
1.452000E-7	-9.421210E-4
1.452500E-7	-9.267045E-4
1.453000E-7	-9.232786E-4
1.453500E-7	-9.044361E-4
1.454000E-7	-8.907325E-4
1.454500E-7	-8.804548E-4
1.455000E-7	-8.753160E-4
1.455500E-7	-8.787419E-4
1.456000E-7	-8.667512E-4
1.456500E-7	-8.736030E-4
1.457000E-7	-8.873066E-4
1.457500E-7	-8.821678E-4
1.458000E-7	-8.804548E-4
1.458500E-7	-9.095750E-4
1.459000E-7	-9.249915E-4
1.459500E-7	-9.455469E-4
1.460000E-7	-9.592505E-4
1.460500E-7	-1.015778E-3
1.461000E-7	-1.079157E-3
1.461500E-7	-1.154527E-3
1.462000E-7	-1.240174E-3
1.462500E-7	-1.365220E-3
1.463000E-7	-1.488552E-3
1.463500E-7	-1.610172E-3
1.464000E-7	-1.690680E-3
1.464500E-7	-1.776328E-3
1.465000E-7	-1.844846E-3
1.465500E-7	-1.863688E-3
1.466000E-7	-1.843133E-3
1.466500E-7	-1.800309E-3
1.467000E-7	-1.731791E-3
1.467500E-7	-1.625588E-3
1.468000E-7	-1.502256E-3
1.468500E-7	-1.396053E-3
1.469000E-7	-1.272720E-3
1.469500E-7	-1.139110E-3
1.470000E-7	-1.053463E-3
1.470500E-7	-1.002074E-3
1.471000E-7	-9.558246E-4
1.471500E-7	-9.404081E-4
1.472000E-7	-9.626764E-4
1.472500E-7	-1.003787E-3
1.473000E-7	-1.043185E-3
1.473500E-7	-1.080870E-3
1.474000E-7	-1.115129E-3
1.474500E-7	-1.113416E-3
1.475000E-7	-1.106564E-3
1.475500E-7	-1.072305E-3
1.476000E-7	-1.007213E-3
1.476500E-7	-9.249915E-4
1.477000E-7	-8.410570E-4
1.477500E-7	-7.605483E-4
1.478000E-7	-6.611972E-4
1.478500E-7	-5.926792E-4
1.479000E-7	-5.378648E-4
1.479500E-7	-5.173094E-4
1.480000E-7	-5.138835E-4
1.480500E-7	-5.515684E-4
1.481000E-7	-6.337900E-4
1.481500E-7	-7.228634E-4
1.482000E-7	-8.307793E-4
1.482500E-7	-9.472599E-4
1.483000E-7	-1.055176E-3
1.483500E-7	-1.142536E-3
1.484000E-7	-1.204202E-3
1.484500E-7	-1.235036E-3
1.485000E-7	-1.262443E-3
1.485500E-7	-1.250452E-3
1.486000E-7	-1.223045E-3
1.486500E-7	-1.171656E-3
1.487000E-7	-1.135684E-3
1.487500E-7	-1.103138E-3
1.488000E-7	-1.063740E-3
1.488500E-7	-1.036333E-3
1.489000E-7	-1.017491E-3
1.489500E-7	-1.014065E-3
1.490000E-7	-9.969354E-4
1.490500E-7	-9.883707E-4
1.491000E-7	-9.986484E-4
1.491500E-7	-9.592505E-4
1.492000E-7	-9.301304E-4
1.492500E-7	-8.701771E-4
1.493000E-7	-8.067980E-4
1.493500E-7	-7.536965E-4
1.494000E-7	-7.091598E-4
1.494500E-7	-6.543454E-4
1.495000E-7	-6.269382E-4
1.495500E-7	-6.115217E-4
1.496000E-7	-6.200864E-4
1.496500E-7	-6.783267E-4
1.497000E-7	-7.365670E-4
1.497500E-7	-8.136498E-4
1.498000E-7	-8.890196E-4
1.498500E-7	-9.558246E-4
1.499000E-7	-1.005500E-3
1.499500E-7	-1.063740E-3
1.500000E-7	-1.077444E-3
1.500500E-7	-1.075731E-3
1.501000E-7	-1.056889E-3
1.501500E-7	-1.019204E-3
1.502000E-7	-9.609635E-4
1.502500E-7	-9.386951E-4
1.503000E-7	-9.198527E-4
1.503500E-7	-9.010102E-4
1.504000E-7	-8.941584E-4
1.504500E-7	-8.958714E-4
1.505000E-7	-9.198527E-4
1.505500E-7	-9.318433E-4
1.506000E-7	-9.712412E-4
1.506500E-7	-9.935095E-4
1.507000E-7	-1.014065E-3
1.507500E-7	-1.026056E-3
1.508000E-7	-1.019204E-3
1.508500E-7	-1.022630E-3
1.509000E-7	-1.020917E-3
1.509500E-7	-1.014065E-3
1.510000E-7	-1.003787E-3
1.510500E-7	-1.005500E-3
1.511000E-7	-1.012352E-3
1.511500E-7	-1.014065E-3
1.512000E-7	-1.017491E-3
1.512500E-7	-1.027769E-3
1.513000E-7	-1.032907E-3
1.513500E-7	-1.038046E-3
1.514000E-7	-1.005500E-3
1.514500E-7	-9.609635E-4
1.515000E-7	-9.301304E-4
1.515500E-7	-8.890196E-4
1.516000E-7	-8.273534E-4
1.516500E-7	-7.759649E-4
1.517000E-7	-7.502706E-4
1.517500E-7	-7.194375E-4
1.518000E-7	-7.040210E-4
1.518500E-7	-6.937433E-4
1.519000E-7	-7.262893E-4
1.519500E-7	-7.708260E-4
1.520000E-7	-8.119368E-4
1.520500E-7	-8.530476E-4
1.521000E-7	-8.804548E-4
1.521500E-7	-9.335563E-4
1.522000E-7	-9.592505E-4
1.522500E-7	-9.712412E-4
1.523000E-7	-9.626764E-4
1.523500E-7	-9.352692E-4
1.524000E-7	-8.838807E-4
1.524500E-7	-8.479088E-4
1.525000E-7	-8.067980E-4
1.525500E-7	-7.639742E-4
1.526000E-7	-7.228634E-4
1.526500E-7	-7.091598E-4
1.527000E-7	-7.417059E-4
1.527500E-7	-7.674001E-4
1.528000E-7	-8.410570E-4
1.528500E-7	-9.215656E-4
1.529000E-7	-1.032907E-3
1.529500E-7	-1.132259E-3
1.530000E-7	-1.221332E-3
1.530500E-7	-1.305266E-3
1.531000E-7	-1.330961E-3
1.531500E-7	-1.348090E-3
1.532000E-7	-1.315544E-3
1.532500E-7	-1.267582E-3
1.533000E-7	-1.171656E-3
1.533500E-7	-1.062028E-3
1.534000E-7	-9.386951E-4
1.534500E-7	-8.359181E-4
1.535000E-7	-7.399929E-4
1.535500E-7	-6.492066E-4
1.536000E-7	-5.875404E-4
1.536500E-7	-5.549943E-4
1.537000E-7	-5.515684E-4
1.537500E-7	-5.652720E-4
1.538000E-7	-5.789756E-4
1.538500E-7	-6.303641E-4
1.539000E-7	-6.817526E-4
1.539500E-7	-7.177246E-4
1.540000E-7	-7.759649E-4
1.540500E-7	-8.427699E-4
1.541000E-7	-8.873066E-4
1.541500E-7	-9.318433E-4
1.542000E-7	-9.900836E-4
1.542500E-7	-1.038046E-3
1.543000E-7	-1.089435E-3
1.543500E-7	-1.137397E-3
1.544000E-7	-1.180221E-3
1.544500E-7	-1.197351E-3
1.545000E-7	-1.236748E-3
1.545500E-7	-1.252165E-3
1.546000E-7	-1.252165E-3
1.546500E-7	-1.229897E-3
1.547000E-7	-1.202489E-3
1.547500E-7	-1.168230E-3
1.548000E-7	-1.118555E-3
1.548500E-7	-1.092861E-3
1.549000E-7	-1.065453E-3
1.549500E-7	-1.044898E-3
1.550000E-7	-1.017491E-3
1.550500E-7	-1.024343E-3
1.551000E-7	-1.019204E-3
1.551500E-7	-1.041472E-3
1.552000E-7	-1.053463E-3
1.552500E-7	-1.091148E-3
1.553000E-7	-1.116842E-3
1.553500E-7	-1.140823E-3
1.554000E-7	-1.140823E-3
1.554500E-7	-1.156240E-3
1.555000E-7	-1.159666E-3
1.555500E-7	-1.147675E-3
1.556000E-7	-1.130546E-3
1.556500E-7	-1.097999E-3
1.557000E-7	-1.067166E-3
1.557500E-7	-1.039759E-3
1.558000E-7	-9.935095E-4
1.558500E-7	-9.523987E-4
1.559000E-7	-9.284174E-4
1.559500E-7	-8.975843E-4
1.560000E-7	-8.941584E-4
1.560500E-7	-8.701771E-4
1.561000E-7	-8.804548E-4
1.561500E-7	-8.941584E-4
1.562000E-7	-9.078620E-4
1.562500E-7	-9.147138E-4
1.563000E-7	-9.404081E-4
1.563500E-7	-9.746671E-4
1.564000E-7	-1.000361E-3
1.564500E-7	-1.008926E-3
1.565000E-7	-1.022630E-3
1.565500E-7	-1.038046E-3
1.566000E-7	-1.034620E-3
1.566500E-7	-1.027769E-3
1.567000E-7	-1.022630E-3
1.567500E-7	-1.007213E-3
1.568000E-7	-9.866577E-4
1.568500E-7	-9.780930E-4
1.569000E-7	-9.626764E-4
1.569500E-7	-9.609635E-4
1.570000E-7	-9.626764E-4
1.570500E-7	-9.815189E-4
1.571000E-7	-1.003787E-3
1.571500E-7	-1.039759E-3
1.572000E-7	-1.096287E-3
1.572500E-7	-1.147675E-3
1.573000E-7	-1.221332E-3
1.573500E-7	-1.284711E-3
1.574000E-7	-1.348090E-3
1.574500E-7	-1.385775E-3
1.575000E-7	-1.408043E-3
1.575500E-7	-1.428599E-3
1.576000E-7	-1.432025E-3
1.576500E-7	-1.396053E-3
1.577000E-7	-1.356655E-3
1.577500E-7	-1.274433E-3
1.578000E-7	-1.211054E-3
1.578500E-7	-1.128833E-3
1.579000E-7	-1.043185E-3
1.579500E-7	-9.712412E-4
1.580000E-7	-9.112879E-4
1.580500E-7	-8.821678E-4
1.581000E-7	-8.667512E-4
1.581500E-7	-8.787419E-4
1.582000E-7	-9.095750E-4
1.582500E-7	-9.369822E-4
1.583000E-7	-9.849448E-4
1.583500E-7	-1.010639E-3
1.584000E-7	-1.050037E-3
1.584500E-7	-1.080870E-3
1.585000E-7	-1.094574E-3
1.585500E-7	-1.104851E-3
1.586000E-7	-1.101425E-3
1.586500E-7	-1.094574E-3
1.587000E-7	-1.087722E-3
1.587500E-7	-1.080870E-3
1.588000E-7	-1.072305E-3
1.588500E-7	-1.067166E-3
1.589000E-7	-1.087722E-3
1.589500E-7	-1.087722E-3
1.590000E-7	-1.096287E-3
1.590500E-7	-1.097999E-3
1.591000E-7	-1.099712E-3
1.591500E-7	-1.084296E-3
1.592000E-7	-1.046611E-3
1.592500E-7	-1.012352E-3
1.593000E-7	-9.678153E-4
1.593500E-7	-9.249915E-4
1.594000E-7	-8.736030E-4
1.594500E-7	-8.444829E-4
1.595000E-7	-8.444829E-4
1.595500E-7	-8.359181E-4
1.596000E-7	-8.290663E-4
1.596500E-7	-8.479088E-4
1.597000E-7	-8.992973E-4
1.597500E-7	-9.592505E-4
1.598000E-7	-1.015778E-3
1.598500E-7	-1.070592E-3
1.599000E-7	-1.144249E-3
1.599500E-7	-1.190499E-3
1.600000E-7	-1.245313E-3
1.600500E-7	-1.296702E-3
1.601000E-7	-1.318970E-3
1.601500E-7	-1.325822E-3
1.602000E-7	-1.329248E-3
1.602500E-7	-1.298415E-3
1.603000E-7	-1.262443E-3
1.603500E-7	-1.221332E-3
1.604000E-7	-1.176795E-3
1.604500E-7	-1.121981E-3
1.605000E-7	-1.068879E-3
1.605500E-7	-1.029481E-3
1.606000E-7	-1.002074E-3
1.606500E-7	-9.798059E-4
1.607000E-7	-1.017491E-3
1.607500E-7	-1.032907E-3
1.608000E-7	-1.043185E-3
1.608500E-7	-1.070592E-3
1.609000E-7	-1.103138E-3
1.609500E-7	-1.113416E-3
1.610000E-7	-1.092861E-3
1.610500E-7	-1.075731E-3
1.611000E-7	-1.041472E-3
1.611500E-7	-1.014065E-3
1.612000E-7	-9.558246E-4
1.612500E-7	-9.078620E-4
1.613000E-7	-8.684642E-4
1.613500E-7	-8.496217E-4
1.614000E-7	-8.393440E-4
1.614500E-7	-8.444829E-4
1.615000E-7	-8.667512E-4
1.615500E-7	-9.112879E-4
1.616000E-7	-9.489728E-4
1.616500E-7	-9.969354E-4
1.617000E-7	-1.055176E-3
1.617500E-7	-1.096287E-3
1.618000E-7	-1.123694E-3
1.618500E-7	-1.149388E-3
1.619000E-7	-1.176795E-3
1.619500E-7	-1.178508E-3
1.620000E-7	-1.178508E-3
1.620500E-7	-1.188786E-3
1.621000E-7	-1.209341E-3
1.621500E-7	-1.219619E-3
1.622000E-7	-1.219619E-3
1.622500E-7	-1.236748E-3
1.623000E-7	-1.247026E-3
1.623500E-7	-1.255591E-3
1.624000E-7	-1.247026E-3
1.624500E-7	-1.248739E-3
1.625000E-7	-1.247026E-3
1.625500E-7	-1.231610E-3
1.626000E-7	-1.223045E-3
1.626500E-7	-1.209341E-3
1.627000E-7	-1.209341E-3
1.627500E-7	-1.224758E-3
1.628000E-7	-1.224758E-3
1.628500E-7	-1.223045E-3
1.629000E-7	-1.271007E-3
1.629500E-7	-1.294989E-3
1.630000E-7	-1.310405E-3
1.630500E-7	-1.344664E-3
1.631000E-7	-1.390914E-3
1.631500E-7	-1.380636E-3
1.632000E-7	-1.389201E-3
1.632500E-7	-1.394340E-3
1.633000E-7	-1.402905E-3
1.633500E-7	-1.387488E-3
1.634000E-7	-1.365220E-3
1.634500E-7	-1.368646E-3
1.635000E-7	-1.370359E-3
1.635500E-7	-1.354942E-3
1.636000E-7	-1.348090E-3
1.636500E-7	-1.318970E-3
1.637000E-7	-1.308692E-3
1.637500E-7	-1.264156E-3
1.638000E-7	-1.228184E-3
1.638500E-7	-1.183647E-3
